date,normal_consume,consumption_in_period,autoconsume,temp,feels_like,temp_min,temp_max,humidity,rain_1h,clouds_all,weather_description,dew_point,day,month,year,day_of_week,hour,isFeriado,hour_str,Data,is_weekend,Estacao_do_Ano,vacaciones,consumo_total,taxa_autoconsumo,hora_partida,injection_tentativa,is_sunny
2023-01-06 17:00:00,0.586,0.0,0.0,10.88,10.22,10.66,12.82,84,0.0,83,2,7.78,6,1,2023,4,17,0,17,2023-01-06,False,0,0,0.59,0.0,1,-0.59,1
2023-01-06 18:00:00,1.821,0.0,0.0,10.87,10.18,10.1,12.82,83,0.0,73,2,7.58,6,1,2023,4,18,0,18,2023-01-06,False,0,0,1.82,0.0,1,-1.82,0
2023-01-06 19:00:00,1.046,0.0,0.0,10.79,10.04,10.01,11.82,81,0.0,49,4,7.17,6,1,2023,4,19,0,19,2023-01-06,False,0,0,1.05,0.0,0,-1.05,0
2023-01-06 20:00:00,0.413,0.0,0.0,10.76,9.98,9.54,11.82,80,0.0,57,2,6.96,6,1,2023,4,20,0,20,2023-01-06,False,0,0,0.41,0.0,0,-0.41,0
2023-01-06 21:00:00,0.36,0.0,0.0,10.28,9.5,9.54,11.82,82,0.0,88,3,6.84,6,1,2023,4,21,0,21,2023-01-06,False,0,0,0.36,0.0,0,-0.36,0
2023-01-06 22:00:00,0.0,0.369,0.0,10.85,10.13,9.54,12.82,82,0.12,88,5,7.39,6,1,2023,4,22,0,22,2023-01-06,False,0,0,0.37,0.0,0,-0.37,0
2023-01-06 23:00:00,0.0,0.375,0.0,10.94,10.26,9.54,13.82,83,0.27,95,5,7.64,6,1,2023,4,23,0,23,2023-01-06,False,0,0,0.38,0.0,0,-0.38,0
2023-01-07 00:00:00,0.0,0.732,0.0,11.45,10.79,10.1,13.82,82,0.28,100,5,7.97,7,1,2023,5,0,0,0,2023-01-07,True,0,0,0.73,0.0,0,-0.73,0
2023-01-07 01:00:00,0.0,0.605,0.0,11.47,10.87,10.66,13.82,84,0.2,100,5,8.35,7,1,2023,5,1,0,1,2023-01-07,True,0,0,0.6,0.0,0,-0.6,0
2023-01-07 02:00:00,0.0,0.493,0.0,10.99,10.39,10.7,13.82,86,0.58,100,5,8.21,7,1,2023,5,2,0,2,2023-01-07,True,0,0,0.49,0.0,0,-0.49,0
2023-01-07 03:00:00,0.0,1.073,0.0,11.49,10.99,11.21,13.82,88,1.09,100,6,9.04,7,1,2023,5,3,0,3,2023-01-07,True,0,0,1.07,0.0,0,-1.07,0
2023-01-07 04:00:00,0.0,0.777,0.0,12.86,12.55,11.21,12.93,90,1.72,100,6,10.79,7,1,2023,5,4,0,4,2023-01-07,True,0,0,0.78,0.0,0,-0.78,0
2023-01-07 05:00:00,0.0,0.469,0.0,12.9,12.65,11.93,12.93,92,2.23,100,6,11.14,7,1,2023,5,5,0,5,2023-01-07,True,0,0,0.47,0.0,0,-0.47,0
2023-01-07 06:00:00,0.0,0.412,0.0,12.92,12.7,12.23,13.6,93,2.84,100,6,11.34,7,1,2023,5,6,0,6,2023-01-07,True,0,0,0.41,0.0,0,-0.41,0
2023-01-07 07:00:00,0.0,0.408,0.0,12.91,12.68,12.23,13.12,93,4.48,100,7,11.32,7,1,2023,5,7,0,7,2023-01-07,True,0,0,0.41,0.0,1,-0.41,0
2023-01-07 08:00:00,0.383,0.0,0.0,12.91,12.68,12.23,13.12,93,3.86,100,6,11.32,7,1,2023,5,8,0,8,2023-01-07,True,0,0,0.38,0.0,1,-0.38,0
2023-01-07 09:00:00,0.343,0.0,0.023,13.5,13.33,12.79,13.82,93,3.02,100,6,11.91,7,1,2023,5,9,0,9,2023-01-07,True,0,0,0.37,0.06,1,-0.32,1
2023-01-07 10:00:00,0.333,0.0,0.03,13.48,13.34,12.32,14.15,94,3.35,100,6,12.05,7,1,2023,5,10,0,10,2023-01-07,True,0,0,0.36,0.08,1,-0.3,1
2023-01-07 11:00:00,0.415,0.0,0.057,14.09,14.01,13.34,14.82,94,3.36,100,6,12.64,7,1,2023,5,11,0,11,2023-01-07,True,0,0,0.47,0.12,1,-0.36,1
2023-01-07 12:00:00,0.61,0.0,0.061,14.1,14.02,13.34,14.82,94,3.11,100,6,12.65,7,1,2023,5,12,0,12,2023-01-07,True,0,0,0.67,0.09,1,-0.55,1
2023-01-07 13:00:00,0.533,0.0,0.065,14.02,13.96,13.68,14.15,95,1.26,100,6,12.75,7,1,2023,5,13,0,13,2023-01-07,True,0,0,0.6,0.11,1,-0.47,1
2023-01-07 14:00:00,0.536,0.0,0.02,14.17,14.12,13.43,15.82,95,0.67,100,5,12.86,7,1,2023,5,14,0,14,2023-01-07,True,0,0,0.56,0.04,1,-0.52,1
2023-01-07 15:00:00,0.922,0.0,0.005,13.12,12.97,12.93,14.82,95,0.31,100,5,11.82,7,1,2023,5,15,0,15,2023-01-07,True,0,0,0.93,0.01,1,-0.92,1
2023-01-07 16:00:00,0.678,0.0,0.001,13.01,12.85,12.23,13.82,95,0.29,98,5,11.72,7,1,2023,5,16,0,16,2023-01-07,True,0,0,0.68,0.0,1,-0.68,1
2023-01-07 17:00:00,0.521,0.0,0.0,12.96,12.79,10.9,13.82,95,0.37,100,5,11.68,7,1,2023,5,17,0,17,2023-01-07,True,0,0,0.52,0.0,1,-0.52,1
2023-01-07 18:00:00,0.563,0.0,0.0,12.24,12.0,10.34,13.82,95,0.19,97,5,10.95,7,1,2023,5,18,0,18,2023-01-07,True,0,0,0.56,0.0,1,-0.56,0
2023-01-07 19:00:00,0.668,0.0,0.0,11.86,11.58,11.38,12.82,95,0.32,100,5,10.59,7,1,2023,5,19,0,19,2023-01-07,True,0,0,0.67,0.0,0,-0.67,0
2023-01-07 20:00:00,0.523,0.0,0.0,11.98,11.71,10.34,13.82,95,0.3,100,5,10.68,7,1,2023,5,20,0,20,2023-01-07,True,0,0,0.52,0.0,0,-0.52,0
2023-01-07 21:00:00,0.338,0.0,0.0,11.97,11.7,10.9,13.82,95,0.64,100,5,10.68,7,1,2023,5,21,0,21,2023-01-07,True,0,0,0.34,0.0,0,-0.34,0
2023-01-07 22:00:00,0.0,0.34,0.0,11.97,11.68,11.12,13.82,94,0.98,100,5,10.52,7,1,2023,5,22,0,22,2023-01-07,True,0,0,0.34,0.0,0,-0.34,0
2023-01-07 23:00:00,0.0,0.411,0.0,11.97,11.7,11.12,13.82,95,1.51,100,6,10.68,7,1,2023,5,23,0,23,2023-01-07,True,0,0,0.41,0.0,0,-0.41,0
2023-01-08 00:00:00,0.0,0.677,0.0,11.97,11.7,10.9,13.82,95,1.71,100,6,10.68,8,1,2023,6,0,0,0,2023-01-08,True,0,0,0.68,0.0,0,-0.68,0
2023-01-08 01:00:00,0.0,0.286,0.0,11.4,11.08,11.12,12.82,95,1.33,100,6,10.12,8,1,2023,6,1,0,1,2023-01-08,True,0,0,0.29,0.0,0,-0.29,0
2023-01-08 02:00:00,0.0,0.26,0.0,11.39,11.07,11.21,12.82,95,1.25,100,6,10.1,8,1,2023,6,2,0,2,2023-01-08,True,0,0,0.26,0.0,0,-0.26,0
2023-01-08 03:00:00,0.0,0.258,0.0,11.9,11.63,10.9,12.82,95,1.3,100,6,10.62,8,1,2023,6,3,0,3,2023-01-08,True,0,0,0.26,0.0,0,-0.26,0
2023-01-08 04:00:00,0.0,0.255,0.0,12.47,12.25,11.45,13.82,95,1.22,100,6,11.18,8,1,2023,6,4,0,4,2023-01-08,True,0,0,0.26,0.0,0,-0.26,0
2023-01-08 05:00:00,0.0,0.283,0.0,12.98,12.81,11.45,13.82,95,1.64,100,6,11.69,8,1,2023,6,5,0,5,2023-01-08,True,0,0,0.28,0.0,0,-0.28,0
2023-01-08 06:00:00,0.0,0.752,0.0,14.55,14.54,12.57,14.82,95,3.19,100,6,13.27,8,1,2023,6,6,0,6,2023-01-08,True,0,0,0.75,0.0,0,-0.75,0
2023-01-08 07:00:00,0.0,0.28,0.0,15.19,15.25,14.45,15.82,95,3.28,90,6,13.9,8,1,2023,6,7,0,7,2023-01-08,True,0,0,0.28,0.0,1,-0.28,0
2023-01-08 08:00:00,0.259,0.0,0.001,14.68,14.68,13.99,15.82,95,2.45,91,6,13.38,8,1,2023,6,8,0,8,2023-01-08,True,0,0,0.26,0.0,1,-0.26,0
2023-01-08 09:00:00,0.226,0.0,0.05,14.68,14.68,13.99,15.82,95,0.58,96,5,13.38,8,1,2023,6,9,0,9,2023-01-08,True,0,0,0.28,0.18,1,-0.18,1
2023-01-08 10:00:00,0.185,0.0,0.095,14.1,14.05,13.68,14.82,95,0.63,94,5,12.81,8,1,2023,6,10,0,10,2023-01-08,True,0,0,0.28,0.34,1,-0.09,1
2023-01-08 11:00:00,0.94,0.0,0.105,14.08,14.02,13.34,14.82,95,0.49,95,5,12.8,8,1,2023,6,11,0,11,2023-01-08,True,0,0,1.04,0.1,1,-0.84,1
2023-01-08 12:00:00,1.277,0.0,0.17,13.51,13.4,13.12,13.82,95,0.43,100,5,12.23,8,1,2023,6,12,0,12,2023-01-08,True,0,0,1.45,0.12,1,-1.11,1
2023-01-08 13:00:00,1.165,0.0,0.123,13.48,13.36,12.79,13.82,95,0.47,100,5,12.2,8,1,2023,6,13,0,13,2023-01-08,True,0,0,1.29,0.1,1,-1.04,1
2023-01-08 14:00:00,1.999,0.0,0.077,13.49,13.38,12.79,13.82,95,0.57,100,5,12.21,8,1,2023,6,14,0,14,2023-01-08,True,0,0,2.08,0.04,1,-1.92,1
2023-01-08 15:00:00,2.19,0.0,0.025,13.51,13.4,13.34,13.82,95,0.9,100,5,12.23,8,1,2023,6,15,0,15,2023-01-08,True,0,0,2.22,0.01,1,-2.16,1
2023-01-08 16:00:00,1.681,0.0,0.011,13.59,13.49,13.12,14.82,95,0.44,97,5,12.3,8,1,2023,6,16,0,16,2023-01-08,True,0,0,1.69,0.01,1,-1.67,1
2023-01-08 17:00:00,0.797,0.0,0.0,13.01,12.85,12.57,13.82,95,0.27,93,5,11.73,8,1,2023,6,17,0,17,2023-01-08,True,0,0,0.8,0.0,1,-0.8,1
2023-01-08 18:00:00,0.659,0.0,0.0,13.01,12.87,12.01,13.82,96,0.2,94,5,11.89,8,1,2023,6,18,0,18,2023-01-08,True,0,0,0.66,0.0,1,-0.66,0
2023-01-08 19:00:00,0.929,0.0,0.0,12.53,12.32,12.01,13.82,95,0.0,92,3,11.23,8,1,2023,6,19,0,19,2023-01-08,True,0,0,0.93,0.0,0,-0.93,0
2023-01-08 20:00:00,0.719,0.0,0.0,12.42,12.2,12.01,12.88,95,0.0,85,3,11.15,8,1,2023,6,20,0,20,2023-01-08,True,0,0,0.72,0.0,0,-0.72,0
2023-01-08 21:00:00,0.418,0.0,0.0,12.41,12.21,11.45,13.04,96,0.0,81,2,11.29,8,1,2023,6,21,0,21,2023-01-08,True,0,0,0.42,0.0,0,-0.42,0
2023-01-08 22:00:00,0.0,0.384,0.0,12.31,12.1,11.45,12.49,96,0.0,100,3,11.21,8,1,2023,6,22,0,22,2023-01-08,True,0,0,0.38,0.0,0,-0.38,0
2023-01-08 23:00:00,0.0,0.395,0.0,12.38,12.18,10.9,12.82,96,0.0,99,3,11.26,8,1,2023,6,23,0,23,2023-01-08,True,0,0,0.4,0.0,0,-0.4,0
2023-01-09 00:00:00,0.0,0.719,0.0,11.82,11.56,11.12,12.49,96,0.0,92,3,10.72,9,1,2023,0,0,0,0,2023-01-09,False,0,0,0.72,0.0,0,-0.72,0
2023-01-09 01:00:00,0.0,0.342,0.0,11.29,10.98,11.12,11.93,96,0.0,89,3,10.19,9,1,2023,0,1,0,1,2023-01-09,False,0,0,0.34,0.0,0,-0.34,0
2023-01-09 02:00:00,0.0,0.262,0.0,11.4,11.1,9.79,12.82,96,0.0,69,2,10.28,9,1,2023,0,2,0,2,2023-01-09,False,0,0,0.26,0.0,0,-0.26,0
2023-01-09 03:00:00,0.0,0.256,0.0,10.77,10.41,10.57,11.82,96,0.0,44,4,9.65,9,1,2023,0,3,0,3,2023-01-09,False,0,0,0.26,0.0,0,-0.26,0
2023-01-09 04:00:00,0.0,0.254,0.0,10.77,10.41,10.57,11.82,96,0.0,68,2,9.65,9,1,2023,0,4,0,4,2023-01-09,False,0,0,0.25,0.0,0,-0.25,0
2023-01-09 05:00:00,0.0,0.253,0.0,10.2,9.78,10.15,11.77,96,0.0,88,3,9.09,9,1,2023,0,5,0,5,2023-01-09,False,0,0,0.25,0.0,0,-0.25,0
2023-01-09 06:00:00,0.0,0.255,0.0,9.67,8.69,9.59,11.21,96,0.0,72,2,8.56,9,1,2023,0,6,0,6,2023-01-09,False,0,0,0.26,0.0,0,-0.26,0
2023-01-09 07:00:00,0.0,1.127,0.0,9.18,8.29,8.12,11.21,96,0.0,68,2,8.08,9,1,2023,0,7,0,7,2023-01-09,False,0,0,1.13,0.0,1,-1.13,0
2023-01-09 08:00:00,0.407,0.0,0.026,9.09,9.09,8.6,10.66,96,0.0,62,2,7.99,9,1,2023,0,8,0,8,2023-01-09,False,0,0,0.43,0.06,1,-0.38,0
2023-01-09 09:00:00,0.193,0.0,0.184,9.61,9.61,9.59,10.66,96,0.0,54,2,8.51,9,1,2023,0,9,0,9,2023-01-09,False,0,0,0.38,0.48,1,-0.01,1
2023-01-09 10:00:00,0.056,0.0,0.425,10.76,10.37,8.68,11.82,95,0.0,40,4,9.49,9,1,2023,0,10,0,10,2023-01-09,False,0,0,0.48,0.89,1,0.37,1
2023-01-09 11:00:00,0.286,0.0,0.38,11.94,11.64,10.26,13.82,94,0.0,43,4,10.48,9,1,2023,0,11,0,11,2023-01-09,False,0,0,0.67,0.57,1,0.09,1
2023-01-09 12:00:00,0.0,0.0,0.242,12.54,11.94,11.38,14.82,80,0.0,56,2,8.67,9,1,2023,0,12,0,12,2023-01-09,False,0,0,0.24,1.01,1,0.24,1
2023-01-09 13:00:00,0.0,0.0,0.245,12.58,11.96,11.77,14.82,79,0.0,73,2,8.52,9,1,2023,0,13,0,13,2023-01-09,False,0,0,0.24,1.02,1,0.24,1
2023-01-09 14:00:00,0.0,0.0,0.322,13.01,12.3,12.32,14.15,74,0.0,83,2,8.01,9,1,2023,0,14,0,14,2023-01-09,False,0,0,0.32,1.01,1,0.32,1
2023-01-09 15:00:00,0.066,0.0,0.265,13.61,12.91,12.88,15.26,72,0.0,89,3,8.17,9,1,2023,0,15,0,15,2023-01-09,False,0,0,0.33,0.8,1,0.2,1
2023-01-09 16:00:00,0.236,0.0,0.08,13.12,12.39,12.57,14.82,73,0.0,85,3,7.9,9,1,2023,0,16,0,16,2023-01-09,False,0,0,0.32,0.25,1,-0.16,1
2023-01-09 17:00:00,0.314,0.0,0.0,12.5,11.87,11.93,13.82,79,0.0,47,4,8.46,9,1,2023,0,17,0,17,2023-01-09,False,0,0,0.31,0.0,1,-0.31,1
2023-01-09 18:00:00,1.54,0.0,0.0,11.23,10.55,10.26,12.32,82,0.0,39,4,7.8,9,1,2023,0,18,0,18,2023-01-09,False,0,0,1.54,0.0,1,-1.54,0
2023-01-09 19:00:00,2.478,0.0,0.0,10.62,9.93,8.6,11.77,84,0.0,45,4,7.55,9,1,2023,0,19,0,19,2023-01-09,False,0,0,2.48,0.0,0,-2.48,0
2023-01-09 20:00:00,0.643,0.0,0.0,10.72,10.09,9.23,11.21,86,0.0,53,2,7.99,9,1,2023,0,20,0,20,2023-01-09,False,0,0,0.64,0.0,0,-0.64,0
2023-01-09 21:00:00,1.644,0.0,0.0,10.22,9.57,8.68,10.82,87,0.0,76,2,7.65,9,1,2023,0,21,0,21,2023-01-09,False,0,0,1.64,0.0,0,-1.64,0
2023-01-09 22:00:00,0.0,0.674,0.0,10.24,9.59,6.93,11.82,87,0.0,79,2,7.65,9,1,2023,0,22,0,22,2023-01-09,False,0,0,0.67,0.0,0,-0.67,0
2023-01-09 23:00:00,0.0,0.532,0.0,9.65,9.04,6.38,10.82,88,0.0,93,3,7.25,9,1,2023,0,23,0,23,2023-01-09,False,0,0,0.53,0.0,0,-0.53,0
2023-01-10 00:00:00,0.0,0.346,0.0,10.15,9.54,6.93,10.82,89,0.0,100,3,7.91,10,1,2023,1,0,0,0,2023-01-10,False,0,0,0.35,0.0,0,-0.35,0
2023-01-10 01:00:00,0.0,0.341,0.0,10.2,9.6,7.49,10.82,89,0.0,98,3,7.82,10,1,2023,1,1,0,1,2023-01-10,False,0,0,0.34,0.0,0,-0.34,0
2023-01-10 02:00:00,0.0,0.292,0.0,10.18,9.5,7.49,10.82,86,0.0,100,3,7.29,10,1,2023,1,2,0,2,2023-01-10,False,0,0,0.29,0.0,0,-0.29,0
2023-01-10 03:00:00,0.0,0.28,0.0,10.72,10.2,7.49,11.82,90,0.0,100,3,8.63,10,1,2023,1,3,0,3,2023-01-10,False,0,0,0.28,0.0,0,-0.28,0
2023-01-10 04:00:00,0.0,0.268,0.0,10.69,10.24,9.23,10.82,93,0.0,99,3,9.11,10,1,2023,1,4,0,4,2023-01-10,False,0,0,0.27,0.0,0,-0.27,0
2023-01-10 05:00:00,0.0,0.286,0.0,10.69,10.27,9.23,10.82,94,0.0,100,3,9.27,10,1,2023,1,5,0,5,2023-01-10,False,0,0,0.29,0.0,0,-0.29,0
2023-01-10 06:00:00,0.0,0.254,0.0,10.69,10.27,9.79,10.82,94,0.0,100,3,9.27,10,1,2023,1,6,0,6,2023-01-10,False,0,0,0.25,0.0,0,-0.25,0
2023-01-10 07:00:00,0.0,1.36,0.0,11.13,10.75,8.6,11.26,94,0.0,98,3,9.72,10,1,2023,1,7,0,7,2023-01-10,False,0,0,1.36,0.0,1,-1.36,0
2023-01-10 08:00:00,0.394,0.0,0.029,11.18,10.81,9.79,11.26,94,0.0,85,3,9.77,10,1,2023,1,8,0,8,2023-01-10,False,0,0,0.42,0.07,1,-0.36,0
2023-01-10 09:00:00,0.212,0.0,0.086,11.51,11.17,10.1,11.82,94,0.0,78,2,10.09,10,1,2023,1,9,0,9,2023-01-10,False,0,0,0.3,0.29,1,-0.13,1
2023-01-10 10:00:00,0.12,0.0,0.12,11.85,11.57,10.66,12.82,95,0.0,100,3,10.58,10,1,2023,1,10,0,10,2023-01-10,False,0,0,0.24,0.5,1,0.0,1
2023-01-10 11:00:00,0.007,0.0,0.23,12.96,12.79,11.68,13.82,95,0.0,100,3,11.68,10,1,2023,1,11,0,11,2023-01-10,False,0,0,0.24,0.96,1,0.22,1
2023-01-10 12:00:00,0.006,0.0,0.234,13.01,12.85,12.32,14.82,95,0.33,100,5,11.72,10,1,2023,1,12,0,12,2023-01-10,False,0,0,0.24,0.98,1,0.23,1
2023-01-10 13:00:00,0.122,0.0,0.161,13.02,12.83,12.88,14.82,94,0.27,100,5,11.56,10,1,2023,1,13,0,13,2023-01-10,False,0,0,0.28,0.57,1,0.04,1
2023-01-10 14:00:00,0.292,0.0,0.082,13.5,13.36,13.43,14.45,94,0.57,100,5,12.06,10,1,2023,1,14,0,14,2023-01-10,False,0,0,0.37,0.22,1,-0.21,1
2023-01-10 15:00:00,0.633,0.0,0.115,13.75,13.63,12.79,14.15,94,0.46,99,5,12.32,10,1,2023,1,15,0,15,2023-01-10,False,0,0,0.75,0.15,1,-0.52,1
2023-01-10 16:00:00,0.751,0.0,0.029,13.02,12.86,12.88,14.82,95,0.34,80,5,11.73,10,1,2023,1,16,0,16,2023-01-10,False,0,0,0.78,0.04,1,-0.72,1
2023-01-10 17:00:00,0.401,0.0,0.0,13.02,12.83,12.79,14.82,94,0.32,55,5,11.56,10,1,2023,1,17,0,17,2023-01-10,False,0,0,0.4,0.0,1,-0.4,1
2023-01-10 18:00:00,0.287,0.0,0.0,13.02,12.83,12.79,14.82,94,0.16,61,5,11.56,10,1,2023,1,18,0,18,2023-01-10,False,0,0,0.29,0.0,1,-0.29,0
2023-01-10 19:00:00,0.431,0.0,0.0,12.97,12.78,12.49,13.82,94,0.11,66,5,11.52,10,1,2023,1,19,0,19,2023-01-10,False,0,0,0.43,0.0,0,-0.43,0
2023-01-10 20:00:00,1.081,0.0,0.0,12.97,12.78,12.49,13.82,94,0.12,80,5,11.52,10,1,2023,1,20,0,20,2023-01-10,False,0,0,1.08,0.0,0,-1.08,0
2023-01-10 21:00:00,0.64,0.0,0.0,13.48,13.29,12.49,13.82,92,0.23,88,5,11.71,10,1,2023,1,21,0,21,2023-01-10,False,0,0,0.64,0.0,0,-0.64,0
2023-01-10 22:00:00,0.0,0.866,0.0,13.48,13.26,12.32,13.82,91,0.14,100,5,11.55,10,1,2023,1,22,0,22,2023-01-10,False,0,0,0.87,0.0,0,-0.87,0
2023-01-10 23:00:00,0.0,0.582,0.0,13.48,13.26,12.49,13.82,91,0.71,100,5,11.55,10,1,2023,1,23,0,23,2023-01-10,False,0,0,0.58,0.0,0,-0.58,0
2023-01-11 00:00:00,0.0,0.364,0.0,13.49,13.3,13.34,13.82,92,1.22,100,6,11.73,11,1,2023,2,0,0,0,2023-01-11,False,0,0,0.36,0.0,0,-0.36,0
2023-01-11 01:00:00,0.0,0.257,0.0,13.49,13.32,12.79,13.82,93,2.55,100,6,11.89,11,1,2023,2,1,0,1,2023-01-11,False,0,0,0.26,0.0,0,-0.26,0
2023-01-11 02:00:00,0.0,0.251,0.0,13.49,13.38,12.79,13.82,95,4.07,100,7,12.21,11,1,2023,2,2,0,2,2023-01-11,False,0,0,0.25,0.0,0,-0.25,0
2023-01-11 03:00:00,0.0,0.266,0.0,12.91,12.74,12.72,13.12,95,3.79,100,6,11.64,11,1,2023,2,3,0,3,2023-01-11,False,0,0,0.27,0.0,0,-0.27,0
2023-01-11 04:00:00,0.0,0.257,0.0,12.41,12.19,12.23,13.04,95,1.0,100,5,11.15,11,1,2023,2,4,0,4,2023-01-11,False,0,0,0.26,0.0,0,-0.26,0
2023-01-11 05:00:00,0.0,0.25,0.0,12.7,12.45,12.01,13.04,93,0.0,99,3,11.11,11,1,2023,2,5,0,5,2023-01-11,False,0,0,0.25,0.0,0,-0.25,0
2023-01-11 06:00:00,0.0,0.249,0.0,11.88,11.58,11.68,12.32,94,0.0,64,2,10.47,11,1,2023,2,6,0,6,2023-01-11,False,0,0,0.25,0.0,0,-0.25,0
2023-01-11 07:00:00,0.0,0.959,0.0,10.67,10.27,9.72,11.93,95,0.0,25,4,9.43,11,1,2023,2,7,0,7,2023-01-11,False,0,0,0.96,0.0,1,-0.96,0
2023-01-11 08:00:00,0.298,0.0,0.089,10.62,10.22,9.72,11.21,95,0.0,38,4,9.38,11,1,2023,2,8,0,8,2023-01-11,False,0,0,0.39,0.23,1,-0.21,0
2023-01-11 09:00:00,0.461,0.0,0.347,10.71,10.32,10.01,11.38,95,0.0,9,0,9.45,11,1,2023,2,9,0,9,2023-01-11,False,0,0,0.81,0.43,1,-0.11,1
2023-01-11 10:00:00,0.04,0.0,0.342,11.42,11.1,10.34,13.04,95,0.0,35,4,10.14,11,1,2023,2,10,0,10,2023-01-11,False,0,0,0.38,0.9,1,0.3,1
2023-01-11 11:00:00,0.0,0.0,0.254,12.98,12.68,11.21,14.15,90,0.0,22,1,10.89,11,1,2023,2,11,0,11,2023-01-11,False,0,0,0.25,1.02,1,0.25,1
2023-01-11 12:00:00,0.0,0.0,0.255,14.08,13.55,12.32,15.26,77,0.0,24,1,9.63,11,1,2023,2,12,0,12,2023-01-11,False,0,0,0.26,0.98,1,0.26,1
2023-01-11 13:00:00,0.0,0.0,0.252,14.1,13.42,12.88,15.82,71,0.0,27,4,8.46,11,1,2023,2,13,0,13,2023-01-11,False,0,0,0.25,1.01,1,0.25,1
2023-01-11 14:00:00,0.0,0.0,0.246,14.57,13.91,13.43,14.82,70,0.0,34,4,8.7,11,1,2023,2,14,0,14,2023-01-11,False,0,0,0.25,0.98,1,0.25,1
2023-01-11 15:00:00,0.0,0.0,0.248,14.07,13.36,13.43,15.26,70,0.0,26,4,8.22,11,1,2023,2,15,0,15,2023-01-11,False,0,0,0.25,0.99,1,0.25,1
2023-01-11 16:00:00,0.165,0.0,0.074,14.03,13.29,13.43,15.82,69,0.0,10,0,7.97,11,1,2023,2,16,0,16,2023-01-11,False,0,0,0.24,0.31,1,-0.09,1
2023-01-11 17:00:00,0.307,0.0,0.0,13.44,12.75,12.72,13.6,73,0.0,3,0,8.24,11,1,2023,2,17,0,17,2023-01-11,False,0,0,0.31,0.0,1,-0.31,1
2023-01-11 18:00:00,0.398,0.0,0.0,11.78,11.1,10.72,12.49,80,0.0,0,0,7.98,11,1,2023,2,18,0,18,2023-01-11,False,0,0,0.4,0.0,1,-0.4,0
2023-01-11 19:00:00,0.386,0.0,0.0,11.18,10.52,9.71,11.77,83,0.0,9,0,7.93,11,1,2023,2,19,0,19,2023-01-11,False,0,0,0.39,0.0,0,-0.39,0
2023-01-11 20:00:00,0.358,0.0,0.0,10.14,9.48,8.6,11.21,87,0.0,96,3,7.58,11,1,2023,2,20,0,20,2023-01-11,False,0,0,0.36,0.0,0,-0.36,0
2023-01-11 21:00:00,0.428,0.0,0.0,9.54,8.79,7.57,11.21,89,0.0,96,3,7.33,11,1,2023,2,21,0,21,2023-01-11,False,0,0,0.43,0.0,0,-0.43,0
2023-01-11 22:00:00,0.0,0.358,0.0,9.42,9.09,6.93,10.66,90,0.0,98,3,7.39,11,1,2023,2,22,0,22,2023-01-11,False,0,0,0.36,0.0,0,-0.36,0
2023-01-11 23:00:00,0.0,0.356,0.0,9.39,8.86,6.38,10.1,89,0.0,98,3,7.2,11,1,2023,2,23,0,23,2023-01-11,False,0,0,0.36,0.0,0,-0.36,0
2023-01-12 00:00:00,0.0,0.423,0.0,8.8,8.34,5.82,9.54,91,0.0,98,3,6.95,12,1,2023,3,0,0,0,2023-01-12,False,0,0,0.42,0.0,0,-0.42,0
2023-01-12 01:00:00,0.0,0.253,0.0,8.77,8.77,5.26,9.04,91,0.0,78,2,6.92,12,1,2023,3,1,0,1,2023-01-12,False,0,0,0.25,0.0,0,-0.25,0
2023-01-12 02:00:00,0.0,0.251,0.0,8.83,8.83,4.71,9.04,92,0.0,98,3,7.12,12,1,2023,3,2,0,2,2023-01-12,False,0,0,0.25,0.0,0,-0.25,0
2023-01-12 03:00:00,0.0,0.288,0.0,7.76,7.76,4.71,7.93,92,0.0,100,3,6.07,12,1,2023,3,3,0,3,2023-01-12,False,0,0,0.29,0.0,0,-0.29,0
2023-01-12 04:00:00,0.0,0.271,0.0,7.76,7.23,4.15,7.93,92,0.0,100,3,6.06,12,1,2023,3,4,0,4,2023-01-12,False,0,0,0.27,0.0,0,-0.27,0
2023-01-12 05:00:00,0.0,0.255,0.0,7.88,7.31,4.71,7.93,92,0.0,100,3,6.21,12,1,2023,3,5,0,5,2023-01-12,False,0,0,0.26,0.0,0,-0.26,0
2023-01-12 06:00:00,0.0,0.291,0.0,7.84,6.99,4.71,7.93,94,0.0,100,3,6.46,12,1,2023,3,6,0,6,2023-01-12,False,0,0,0.29,0.0,0,-0.29,0
2023-01-12 07:00:00,0.0,1.006,0.0,7.36,6.29,6.72,7.37,94,0.0,100,3,5.97,12,1,2023,3,7,0,7,2023-01-12,False,0,0,1.01,0.0,1,-1.01,0
2023-01-12 08:00:00,0.306,0.0,0.06,6.8,5.71,4.15,6.82,93,0.0,100,3,5.27,12,1,2023,3,8,0,8,2023-01-12,False,0,0,0.37,0.16,1,-0.25,0
2023-01-12 09:00:00,0.09,0.0,0.188,7.33,6.46,4.71,7.37,93,0.0,100,3,5.82,12,1,2023,3,9,0,9,2023-01-12,False,0,0,0.28,0.67,1,0.1,1
2023-01-12 10:00:00,0.055,0.0,0.236,8.47,7.73,7.72,8.48,92,0.0,100,3,6.76,12,1,2023,3,10,0,10,2023-01-12,False,0,0,0.29,0.81,1,0.18,1
