date,normal_consume,consumption_in_period,autoconsume,injection,temp,feels_like,temp_min,temp_max,humidity,rain_1h,clouds_all,weather_description,dew_point,day,month,year,day_of_week,hour,isFeriado,hour_str,Data,is_weekend,Estacao_do_Ano,vacaciones,consumo_total,taxa_autoconsumo,hora_partida,injection_tentativa,is_sunny
2021-11-04 14:00:00,0.01,0.0,0.26,3,14.68,13.72,13.68,15.72,58,0.0,31,4,6.04,4,11,2021,3,14,0,14,2021-11-04,False,3,0,0.27,0.96,1,0.25,1
2021-11-04 15:00:00,0.267,0.0,0.225,2,14.62,13.57,14.59,15.72,55,0.0,31,4,5.22,4,11,2021,3,15,0,15,2021-11-04,False,3,0,0.49,0.46,1,-0.04,1
2021-11-04 16:00:00,0.556,0.0,0.115,0,14.07,13.18,14.04,15.11,63,0.0,19,1,6.67,4,11,2021,3,16,0,16,2021-11-04,False,3,0,0.67,0.17,1,-0.44,1
2021-11-04 17:00:00,0.628,0.0,0.005,0,12.97,12.18,12.93,14.54,71,0.0,4,0,7.36,4,11,2021,3,17,0,17,2021-11-04,False,3,0,0.63,0.01,1,-0.62,1
2021-11-04 18:00:00,0.509,0.0,0.0,0,11.86,11.01,11.82,12.88,73,0.0,0,0,6.69,4,11,2021,3,18,0,18,2021-11-04,False,3,0,0.51,0.0,1,-0.51,0
2021-11-04 19:00:00,1.11,0.0,0.0,0,10.71,9.79,10.7,11.78,75,0.0,0,0,5.99,4,11,2021,3,19,0,19,2021-11-04,False,3,0,1.11,0.0,0,-1.11,0
2021-11-04 20:00:00,0.831,0.0,0.0,0,10.68,9.71,9.72,11.21,73,0.0,0,0,5.57,4,11,2021,3,20,0,20,2021-11-04,False,3,0,0.83,0.0,0,-0.83,0
2021-11-04 21:00:00,0.537,0.0,0.0,0,9.6,7.8,9.59,10.67,76,0.0,0,0,5.1,4,11,2021,3,21,0,21,2021-11-04,False,3,0,0.54,0.0,0,-0.54,0
2021-11-04 22:00:00,0.591,0.0,0.0,0,10.13,9.16,8.9,10.15,75,0.0,0,0,5.43,4,11,2021,3,22,0,22,2021-11-04,False,3,0,0.59,0.0,0,-0.59,0
2021-11-04 23:00:00,0.334,0.0,0.0,0,9.56,7.99,8.72,9.59,77,0.0,0,0,5.26,4,11,2021,3,23,0,23,2021-11-04,False,3,0,0.33,0.0,0,-0.33,0
2021-11-05 00:00:00,0.313,0.0,0.0,0,8.96,7.51,7.72,9.04,76,0.0,0,0,4.5,5,11,2021,4,0,0,0,2021-11-05,False,3,0,0.31,0.0,0,-0.31,0
2021-11-05 01:00:00,0.26,0.0,0.0,0,8.38,6.82,6.72,8.68,80,0.0,0,0,4.67,5,11,2021,4,1,0,1,2021-11-05,False,3,0,0.26,0.0,0,-0.26,0
2021-11-05 02:00:00,0.247,0.0,0.0,0,7.93,6.33,7.57,7.93,82,0.0,0,0,4.56,5,11,2021,4,2,0,2,2021-11-05,False,3,0,0.25,0.0,0,-0.25,0
2021-11-05 03:00:00,0.247,0.0,0.0,0,8.31,6.78,5.72,8.48,80,0.0,0,0,4.62,5,11,2021,4,3,0,3,2021-11-05,False,3,0,0.25,0.0,0,-0.25,0
2021-11-05 04:00:00,0.26,0.0,0.0,0,7.85,6.18,6.72,8.12,80,0.0,0,0,4.15,5,11,2021,4,4,0,4,2021-11-05,False,3,0,0.26,0.0,0,-0.26,0
2021-11-05 05:00:00,0.257,0.0,0.0,0,7.27,5.62,5.72,7.57,81,0.0,0,0,3.77,5,11,2021,4,5,0,5,2021-11-05,False,3,0,0.26,0.0,0,-0.26,0
2021-11-05 06:00:00,0.256,0.0,0.0,0,8.32,7.02,6.21,8.48,78,0.0,0,0,4.26,5,11,2021,4,6,0,6,2021-11-05,False,3,0,0.26,0.0,0,-0.26,0
2021-11-05 07:00:00,0.635,0.0,0.061,0,8.21,7.05,4.72,8.48,77,0.0,0,0,3.99,5,11,2021,4,7,0,7,2021-11-05,False,3,0,0.7,0.09,1,-0.57,0
2021-11-05 08:00:00,0.18,0.0,0.329,2,8.8,7.53,5.66,9.04,74,0.0,0,0,3.99,5,11,2021,4,8,0,8,2021-11-05,False,3,0,0.51,0.65,1,0.15,1
2021-11-05 09:00:00,0.317,0.0,0.452,3,11.59,10.53,7.72,11.82,66,0.0,0,0,5.03,5,11,2021,4,9,0,9,2021-11-05,False,3,0,0.77,0.59,1,0.14,1
2021-11-05 10:00:00,0.121,0.0,0.405,3,11.72,10.83,10.57,11.82,72,0.0,0,0,6.39,5,11,2021,4,10,0,10,2021-11-05,False,3,0,0.53,0.76,1,0.28,1
2021-11-05 11:00:00,0.137,0.0,0.533,3,13.43,12.5,12.01,13.48,64,0.0,1,0,6.31,5,11,2021,4,11,0,11,2021-11-05,False,3,0,0.67,0.8,1,0.4,1
2021-11-05 12:00:00,0.014,0.0,0.305,4,14.55,13.71,13.12,14.59,63,0.0,2,0,7.13,5,11,2021,4,12,0,12,2021-11-05,False,3,0,0.32,0.95,1,0.29,1
2021-11-05 13:00:00,0.0,0.0,0.274,4,15.75,14.92,13.12,17.88,59,0.0,1,0,7.3,5,11,2021,4,13,0,13,2021-11-05,False,3,0,0.27,1.01,1,0.27,1
2021-11-05 14:00:00,0.002,0.0,0.263,3,15.71,14.77,15.57,16.77,55,0.0,16,1,6.25,5,11,2021,4,14,0,14,2021-11-05,False,3,0,0.26,1.01,1,0.26,1
2021-11-05 15:00:00,0.0,0.0,0.255,2,15.2,14.21,15.15,16.72,55,0.0,60,2,5.75,5,11,2021,4,15,0,15,2021-11-05,False,3,0,0.26,0.98,1,0.26,1
2021-11-05 16:00:00,0.179,0.0,0.079,1,14.63,13.69,14.59,15.72,59,0.0,39,4,6.25,5,11,2021,4,16,0,16,2021-11-05,False,3,0,0.26,0.3,1,-0.1,1
2021-11-05 17:00:00,0.252,0.0,0.0,0,13.6,12.61,12.01,15.1,61,0.0,13,1,5.75,5,11,2021,4,17,0,17,2021-11-05,False,3,0,0.25,0.0,1,-0.25,1
2021-11-05 18:00:00,0.31,0.0,0.0,0,12.89,11.91,10.9,13.43,64,0.0,9,0,5.79,5,11,2021,4,18,0,18,2021-11-05,False,3,0,0.31,0.0,1,-0.31,0
2021-11-05 19:00:00,0.328,0.0,0.0,0,11.59,10.68,10.72,12.88,72,0.0,6,0,6.29,5,11,2021,4,19,0,19,2021-11-05,False,3,0,0.33,0.0,0,-0.33,0
2021-11-05 20:00:00,0.883,0.0,0.0,0,11.14,10.29,10.34,11.77,76,0.0,0,0,6.61,5,11,2021,4,20,0,20,2021-11-05,False,3,0,0.88,0.0,0,-0.88,0
2021-11-05 21:00:00,1.36,0.0,0.0,0,10.04,9.16,9.72,11.12,79,0.0,0,0,6.1,5,11,2021,4,21,0,21,2021-11-05,False,3,0,1.36,0.0,0,-1.36,0
2021-11-05 22:00:00,0.0,0.342,0.0,0,10.63,9.6,9.72,10.7,71,0.0,0,0,5.13,5,11,2021,4,22,0,22,2021-11-05,False,3,0,0.34,0.0,0,-0.34,0
2021-11-05 23:00:00,0.0,0.318,0.0,0,8.68,7.08,7.72,10.11,81,0.0,0,0,5.16,5,11,2021,4,23,0,23,2021-11-05,False,3,0,0.32,0.0,0,-0.32,0
2021-11-06 00:00:00,0.0,0.263,0.0,0,9.57,8.33,8.99,9.59,77,0.0,2,0,5.27,6,11,2021,5,0,0,0,2021-11-06,True,3,0,0.26,0.0,0,-0.26,0
2021-11-06 01:00:00,0.0,0.241,0.0,0,9.57,8.52,8.99,9.59,78,0.0,0,0,5.45,6,11,2021,5,1,0,1,2021-11-06,True,3,0,0.24,0.0,0,-0.24,0
2021-11-06 02:00:00,0.0,0.239,0.0,0,8.97,7.83,7.72,9.04,79,0.0,0,0,5.06,6,11,2021,5,2,0,2,2021-11-06,True,3,0,0.24,0.0,0,-0.24,0
2021-11-06 03:00:00,0.0,0.252,0.0,0,8.91,7.81,6.72,9.04,78,0.0,0,0,4.83,6,11,2021,5,3,0,3,2021-11-06,True,3,0,0.25,0.0,0,-0.25,0
2021-11-06 04:00:00,0.0,0.365,0.0,0,9.35,8.27,5.72,9.59,76,0.0,0,0,4.91,6,11,2021,5,4,0,4,2021-11-06,True,3,0,0.36,0.0,0,-0.36,0
2021-11-06 05:00:00,0.0,0.256,0.0,0,8.9,7.72,5.9,9.04,77,0.0,0,0,4.64,6,11,2021,5,5,0,5,2021-11-06,True,3,0,0.26,0.0,0,-0.26,0
2021-11-06 06:00:00,0.0,0.254,0.0,0,8.76,7.53,3.72,9.04,77,0.0,0,0,4.53,6,11,2021,5,6,0,6,2021-11-06,True,3,0,0.25,0.0,0,-0.25,0
2021-11-06 07:00:00,0.0,0.186,0.058,1,8.24,6.8,3.72,8.48,77,0.0,0,0,4.02,6,11,2021,5,7,0,7,2021-11-06,True,3,0,0.24,0.24,1,-0.13,0
2021-11-06 08:00:00,0.001,0.0,0.25,2,9.02,7.28,7.88,9.04,78,0.0,1,0,4.92,6,11,2021,5,8,0,8,2021-11-06,True,3,0,0.25,1.0,1,0.25,1
2021-11-06 09:00:00,0.0,0.0,0.255,3,10.13,9.1,9.54,10.67,73,0.0,1,0,5.04,6,11,2021,5,9,0,9,2021-11-06,True,3,0,0.26,0.98,1,0.26,1
2021-11-06 10:00:00,0.0,0.0,0.293,4,11.82,10.78,11.12,11.82,66,0.0,0,0,5.21,6,11,2021,5,10,0,10,2021-11-06,True,3,0,0.29,1.01,1,0.29,1
2021-11-06 11:00:00,0.011,0.0,0.297,4,12.37,11.23,12.23,12.89,60,0.0,0,0,4.37,6,11,2021,5,11,0,11,2021-11-06,True,3,0,0.31,0.96,1,0.29,1
2021-11-06 12:00:00,0.44,0.0,0.738,3,13.5,12.34,13.48,14.54,55,0.0,0,0,4.18,6,11,2021,5,12,0,12,2021-11-06,True,3,0,1.18,0.63,1,0.3,1
2021-11-06 13:00:00,0.209,0.0,0.445,3,14.6,13.4,14.55,15.1,49,0.0,0,0,3.56,6,11,2021,5,13,0,13,2021-11-06,True,3,0,0.65,0.68,1,0.24,1
2021-11-06 14:00:00,0.001,0.0,0.359,3,15.16,13.93,14.23,15.72,46,0.0,0,0,3.18,6,11,2021,5,14,0,14,2021-11-06,True,3,0,0.36,1.0,1,0.36,1
2021-11-06 15:00:00,0.61,0.0,0.371,2,15.11,13.88,14.54,15.15,46,0.0,6,0,3.14,6,11,2021,5,15,0,15,2021-11-06,True,3,0,0.98,0.38,1,-0.24,1
2021-11-06 16:00:00,1.33,0.0,0.072,0,15.09,13.88,13.72,15.67,47,0.0,60,2,3.44,6,11,2021,5,16,0,16,2021-11-06,True,3,0,1.4,0.05,1,-1.26,1
2021-11-06 17:00:00,0.399,0.0,0.001,0,14.01,12.82,12.72,15.11,52,0.0,83,2,3.87,6,11,2021,5,17,0,17,2021-11-06,True,3,0,0.4,0.0,1,-0.4,1
2021-11-06 18:00:00,0.485,0.0,0.0,0,12.86,11.77,10.72,13.99,60,0.0,64,2,4.84,6,11,2021,5,18,0,18,2021-11-06,True,3,0,0.48,0.0,1,-0.48,0
2021-11-06 19:00:00,0.589,0.0,0.0,0,11.8,10.55,9.79,12.88,58,0.0,10,0,3.35,6,11,2021,5,19,0,19,2021-11-06,True,3,0,0.59,0.0,0,-0.59,0
2021-11-06 20:00:00,0.733,0.0,0.0,0,9.74,9.06,8.68,11.22,83,0.0,2,0,6.55,6,11,2021,5,20,0,20,2021-11-06,True,3,0,0.73,0.0,0,-0.73,0
2021-11-06 21:00:00,0.338,0.0,0.0,0,9.2,8.14,7.57,11.22,87,0.0,29,4,6.72,6,11,2021,5,21,0,21,2021-11-06,True,3,0,0.34,0.0,0,-0.34,0
2021-11-06 22:00:00,0.0,0.346,0.0,0,9.25,8.17,6.45,10.67,89,0.0,21,1,7.06,6,11,2021,5,22,0,22,2021-11-06,True,3,0,0.35,0.0,0,-0.35,0
2021-11-06 23:00:00,0.0,0.458,0.0,0,8.54,7.65,5.9,10.67,91,0.0,53,2,6.69,6,11,2021,5,23,0,23,2021-11-06,True,3,0,0.46,0.0,0,-0.46,0
2021-11-07 00:00:00,0.0,0.321,0.0,0,8.2,7.21,5.9,9.55,92,0.0,0,0,6.49,7,11,2021,6,0,0,0,2021-11-07,True,3,0,0.32,0.0,0,-0.32,0
2021-11-07 01:00:00,0.0,0.317,0.0,0,7.21,5.98,5.34,7.88,92,0.0,0,0,5.54,7,11,2021,6,1,0,1,2021-11-07,True,3,0,0.32,0.0,0,-0.32,0
2021-11-07 02:00:00,0.0,0.33,0.0,0,7.6,6.43,7.32,7.79,89,0.0,0,0,5.4,7,11,2021,6,2,0,2,2021-11-07,True,3,0,0.33,0.0,0,-0.33,0
2021-11-07 03:00:00,0.0,0.302,0.0,0,6.32,4.88,4.79,8.9,89,0.0,0,0,4.19,7,11,2021,6,3,0,3,2021-11-07,True,3,0,0.3,0.0,0,-0.3,0
2021-11-07 04:00:00,0.0,0.276,0.0,0,6.08,4.63,4.79,8.34,91,0.0,0,0,4.26,7,11,2021,6,4,0,4,2021-11-07,True,3,0,0.28,0.0,0,-0.28,0
2021-11-07 05:00:00,0.0,0.264,0.0,0,5.51,3.97,4.23,8.34,92,0.0,0,0,3.87,7,11,2021,6,5,0,5,2021-11-07,True,3,0,0.26,0.0,0,-0.26,0
2021-11-07 06:00:00,0.0,0.251,0.0,0,4.51,2.76,3.72,8.34,92,0.0,0,0,2.92,7,11,2021,6,6,0,6,2021-11-07,True,3,0,0.25,0.0,0,-0.25,0
2021-11-07 07:00:00,0.0,0.21,0.046,1,5.54,3.87,4.72,8.34,93,0.0,0,0,4.1,7,11,2021,6,7,0,7,2021-11-07,True,3,0,0.26,0.18,1,-0.16,0
2021-11-07 08:00:00,0.001,0.0,0.308,2,9.44,8.17,4.72,9.59,69,0.0,0,0,3.61,7,11,2021,6,8,0,8,2021-11-07,True,3,0,0.31,0.99,1,0.31,1
2021-11-07 09:00:00,0.0,0.0,0.254,3,12.29,11.25,9.54,12.37,64,0.0,0,0,5.24,7,11,2021,6,9,0,9,2021-11-07,True,3,0,0.25,1.02,1,0.25,1
2021-11-07 10:00:00,0.017,0.0,0.31,3,12.38,11.37,12.33,12.88,65,0.0,0,0,5.52,7,11,2021,6,10,0,10,2021-11-07,True,3,0,0.33,0.94,1,0.29,1
2021-11-07 11:00:00,0.07,0.0,0.265,2,15.1,14.18,12.79,15.15,58,0.0,0,0,6.46,7,11,2021,6,11,0,11,2021-11-07,True,3,0,0.34,0.78,1,0.2,1
2021-11-07 12:00:00,1.305,0.0,0.954,2,16.2,15.23,14.45,16.26,52,0.0,0,0,5.9,7,11,2021,6,12,0,12,2021-11-07,True,3,0,2.26,0.42,1,-0.35,1
2021-11-07 13:00:00,0.763,0.0,0.685,2,16.76,15.93,14.72,16.82,55,0.0,0,0,7.23,7,11,2021,6,13,0,13,2021-11-07,True,3,0,1.45,0.47,1,-0.08,1
2021-11-07 14:00:00,0.012,0.0,0.368,3,17.74,16.93,14.72,17.93,52,0.0,0,0,7.34,7,11,2021,6,14,0,14,2021-11-07,True,3,0,0.38,0.97,1,0.36,1
2021-11-07 15:00:00,0.016,0.0,0.301,2,16.71,15.85,14.72,17.79,54,0.0,2,0,6.92,7,11,2021,6,15,0,15,2021-11-07,True,3,0,0.32,0.94,1,0.28,1
2021-11-07 16:00:00,0.341,0.0,0.061,0,16.65,15.83,13.72,17.79,56,0.0,48,4,7.41,7,11,2021,6,16,0,16,2021-11-07,True,3,0,0.4,0.15,1,-0.28,1
2021-11-07 17:00:00,0.801,0.0,0.0,0,15.52,14.69,12.72,15.7,60,0.0,86,3,7.36,7,11,2021,6,17,0,17,2021-11-07,True,3,0,0.8,0.0,1,-0.8,1
2021-11-07 18:00:00,0.804,0.0,0.0,0,14.35,13.56,10.72,14.59,66,0.0,94,3,7.66,7,11,2021,6,18,0,18,2021-11-07,True,3,0,0.8,0.0,1,-0.8,0
2021-11-07 19:00:00,1.649,0.0,0.0,0,13.81,13.02,10.72,14.04,68,0.0,76,2,7.57,7,11,2021,6,19,0,19,2021-11-07,True,3,0,1.65,0.0,0,-1.65,0
2021-11-07 20:00:00,0.859,0.0,0.0,0,10.65,9.86,9.72,12.33,80,0.0,76,2,6.9,7,11,2021,6,20,0,20,2021-11-07,True,3,0,0.86,0.0,0,-0.86,0
2021-11-07 21:00:00,0.472,0.0,0.0,0,11.05,10.46,10.34,12.89,86,0.0,58,2,8.31,7,11,2021,6,21,0,21,2021-11-07,True,3,0,0.47,0.0,0,-0.47,0
2021-11-07 22:00:00,0.0,0.435,0.0,0,12.68,11.7,8.72,13.44,65,0.0,100,3,5.85,7,11,2021,6,22,0,22,2021-11-07,True,3,0,0.44,0.0,0,-0.44,0
2021-11-07 23:00:00,0.0,0.388,0.0,0,11.45,10.87,9.79,12.33,85,0.0,99,3,8.52,7,11,2021,6,23,0,23,2021-11-07,True,3,0,0.39,0.0,0,-0.39,0
2021-11-08 00:00:00,0.0,0.382,0.0,0,11.7,11.09,9.79,12.79,83,0.0,99,3,8.42,8,11,2021,0,0,0,0,2021-11-08,False,3,0,0.38,0.0,0,-0.38,0
2021-11-08 01:00:00,0.0,0.396,0.0,0,12.26,11.32,9.23,12.37,68,0.0,88,3,6.07,8,11,2021,0,1,0,1,2021-11-08,False,3,0,0.4,0.0,0,-0.4,0
2021-11-08 02:00:00,0.0,0.383,0.0,0,12.68,11.67,8.68,12.93,64,0.0,85,3,5.63,8,11,2021,0,2,0,2,2021-11-08,False,3,0,0.38,0.0,0,-0.38,0
2021-11-08 03:00:00,0.0,0.387,0.0,0,10.03,9.33,8.68,12.23,86,0.0,65,2,7.34,8,11,2021,0,3,0,3,2021-11-08,False,3,0,0.39,0.0,0,-0.39,0
2021-11-08 04:00:00,0.0,0.285,0.0,0,10.03,9.36,8.68,12.23,87,0.0,26,4,7.51,8,11,2021,0,4,0,4,2021-11-08,False,3,0,0.28,0.0,0,-0.28,0
2021-11-08 05:00:00,0.0,0.272,0.0,0,11.73,10.73,8.72,12.23,68,0.0,60,2,5.58,8,11,2021,0,5,0,5,2021-11-08,False,3,0,0.27,0.0,0,-0.27,0
2021-11-08 06:00:00,0.0,0.255,0.0,0,12.31,11.37,10.72,12.37,68,0.0,48,4,6.12,8,11,2021,0,6,0,6,2021-11-08,False,3,0,0.26,0.0,0,-0.26,0
2021-11-08 07:00:00,0.0,0.977,0.014,0,12.14,11.16,8.68,12.37,67,0.0,75,2,5.77,8,11,2021,0,7,0,7,2021-11-08,False,3,0,0.99,0.01,1,-0.96,0
2021-11-08 08:00:00,0.647,0.0,0.101,0,11.78,10.87,10.66,11.82,71,0.0,87,3,6.23,8,11,2021,0,8,0,8,2021-11-08,False,3,0,0.75,0.13,1,-0.55,1
2021-11-08 09:00:00,0.065,0.0,0.297,2,13.4,12.49,10.66,13.48,65,0.0,76,2,6.51,8,11,2021,0,9,0,9,2021-11-08,False,3,0,0.36,0.82,1,0.23,1
2021-11-08 10:00:00,0.0,0.0,0.287,2,12.92,12.12,12.23,13.44,71,0.0,56,2,7.32,8,11,2021,0,10,0,10,2021-11-08,False,3,0,0.29,0.99,1,0.29,1
2021-11-08 11:00:00,0.0,0.0,0.281,4,16.22,15.65,13.99,16.26,67,0.0,15,1,9.63,8,11,2021,0,11,0,11,2021-11-08,False,3,0,0.28,1.0,1,0.28,1
2021-11-08 12:00:00,0.0,0.0,0.274,4,16.75,16.07,15.01,17.57,61,0.0,13,1,8.75,8,11,2021,0,12,0,12,2021-11-08,False,3,0,0.27,1.01,1,0.27,1
2021-11-08 13:00:00,0.0,0.0,0.259,3,18.34,17.8,16.72,18.68,60,0.0,8,0,10.01,8,11,2021,0,13,0,13,2021-11-08,False,3,0,0.26,1.0,1,0.26,1
2021-11-08 14:00:00,0.0,0.0,0.258,3,18.95,18.47,17.72,20.34,60,0.0,42,4,10.57,8,11,2021,0,14,0,14,2021-11-08,False,3,0,0.26,0.99,1,0.26,1
2021-11-08 15:00:00,0.0,0.0,0.266,2,18.89,18.43,16.72,20.34,61,0.0,63,2,10.77,8,11,2021,0,15,0,15,2021-11-08,False,3,0,0.27,0.99,1,0.27,1
2021-11-08 16:00:00,0.211,0.0,0.058,0,18.31,17.76,15.72,19.79,60,0.0,44,4,9.99,8,11,2021,0,16,0,16,2021-11-08,False,3,0,0.27,0.21,1,-0.15,1
2021-11-08 17:00:00,0.296,0.0,0.0,0,17.73,17.2,14.72,18.68,63,0.0,18,1,10.17,8,11,2021,0,17,0,17,2021-11-08,False,3,0,0.3,0.0,1,-0.3,1
2021-11-08 18:00:00,0.413,0.0,0.0,0,16.21,15.66,15.01,17.01,68,0.0,21,1,9.84,8,11,2021,0,18,0,18,2021-11-08,False,3,0,0.41,0.0,1,-0.41,0
2021-11-08 19:00:00,0.689,0.0,0.0,0,15.64,15.06,13.9,15.9,69,0.0,18,1,9.52,8,11,2021,0,19,0,19,2021-11-08,False,3,0,0.69,0.0,0,-0.69,0
2021-11-08 20:00:00,0.864,0.0,0.0,0,15.6,15.07,13.34,15.7,71,0.0,16,1,9.91,8,11,2021,0,20,0,20,2021-11-08,False,3,0,0.86,0.0,0,-0.86,0
2021-11-08 21:00:00,0.656,0.0,0.0,0,14.86,14.31,10.72,15.15,73,0.0,13,1,9.64,8,11,2021,0,21,0,21,2021-11-08,False,3,0,0.66,0.0,0,-0.66,0
2021-11-08 22:00:00,0.0,0.512,0.0,0,13.95,13.46,11.77,14.04,79,0.0,0,0,9.9,8,11,2021,0,22,0,22,2021-11-08,False,3,0,0.51,0.0,0,-0.51,0
2021-11-08 23:00:00,0.0,0.448,0.0,0,14.9,14.43,10.72,15.15,76,0.0,4,0,10.28,8,11,2021,0,23,0,23,2021-11-08,False,3,0,0.45,0.0,0,-0.45,0
2021-11-09 00:00:00,0.0,1.19,0.0,0,14.88,14.38,9.72,15.15,75,0.0,8,0,10.07,9,11,2021,1,0,0,0,2021-11-09,False,3,0,1.19,0.0,0,-1.19,0
2021-11-09 01:00:00,0.0,0.292,0.0,0,10.88,10.48,10.72,12.23,94,0.0,19,1,9.49,9,11,2021,1,1,0,1,2021-11-09,False,3,0,0.29,0.0,0,-0.29,0
2021-11-09 02:00:00,0.0,0.264,0.0,0,9.93,9.47,9.72,11.68,93,0.0,29,4,8.39,9,11,2021,1,2,0,2,2021-11-09,False,3,0,0.26,0.0,0,-0.26,0
2021-11-09 03:00:00,0.0,0.305,0.0,0,11.78,11.44,10.9,12.23,93,0.0,44,4,10.2,9,11,2021,1,3,0,3,2021-11-09,False,3,0,0.3,0.0,0,-0.3,0
2021-11-09 04:00:00,0.0,0.259,0.0,0,9.99,9.25,9.72,12.23,94,0.0,18,1,8.61,9,11,2021,1,4,0,4,2021-11-09,False,3,0,0.26,0.0,0,-0.26,0
2021-11-09 05:00:00,0.0,0.261,0.0,0,8.27,7.04,7.72,12.79,95,0.0,8,0,7.09,9,11,2021,1,5,0,5,2021-11-09,False,3,0,0.26,0.0,0,-0.26,0
2021-11-09 06:00:00,0.0,0.297,0.0,0,10.11,9.6,9.72,13.34,93,0.0,11,1,8.59,9,11,2021,1,6,0,6,2021-11-09,False,3,0,0.3,0.0,0,-0.3,0
2021-11-09 07:00:00,0.0,1.134,0.039,0,9.75,8.99,8.72,13.34,96,0.0,2,0,8.7,9,11,2021,1,7,0,7,2021-11-09,False,3,0,1.17,0.03,1,-1.1,0
2021-11-09 08:00:00,0.427,0.0,0.399,1,7.94,6.59,7.72,13.44,95,0.0,0,0,6.65,9,11,2021,1,8,0,8,2021-11-09,False,3,0,0.83,0.48,1,-0.03,1
2021-11-09 09:00:00,0.008,0.0,0.363,3,16.71,16.19,12.72,16.82,67,0.0,0,0,10.12,9,11,2021,1,9,0,9,2021-11-09,False,3,0,0.37,0.98,1,0.36,1
2021-11-09 10:00:00,0.0,0.0,0.256,3,17.86,17.42,14.54,17.93,66,0.0,0,0,10.97,9,11,2021,1,10,0,10,2021-11-09,False,3,0,0.26,0.98,1,0.26,1
2021-11-09 11:00:00,0.082,0.0,0.578,3,19.01,18.56,17.32,19.04,61,0.0,0,0,10.87,9,11,2021,1,11,0,11,2021-11-09,False,3,0,0.66,0.88,1,0.5,1
2021-11-09 12:00:00,0.0,0.0,0.281,4,20.13,19.69,18.9,20.15,57,0.0,0,0,10.9,9,11,2021,1,12,0,12,2021-11-09,False,3,0,0.28,1.0,1,0.28,1
2021-11-09 13:00:00,0.0,0.0,0.261,3,20.69,20.41,20.01,20.72,61,0.0,0,0,12.45,9,11,2021,1,13,0,13,2021-11-09,False,3,0,0.26,1.0,1,0.26,1
2021-11-09 14:00:00,0.0,0.0,0.256,3,20.67,20.33,19.23,21.22,59,0.0,0,0,11.92,9,11,2021,1,14,0,14,2021-11-09,False,3,0,0.26,0.98,1,0.26,1
2021-11-09 15:00:00,0.007,0.0,0.246,2,20.58,20.21,18.72,21.12,58,0.0,0,0,11.6,9,11,2021,1,15,0,15,2021-11-09,False,3,0,0.25,0.98,1,0.24,1
2021-11-09 16:00:00,0.233,0.0,0.055,0,20.57,20.33,18.72,20.7,63,0.0,0,0,12.84,9,11,2021,1,16,0,16,2021-11-09,False,3,0,0.29,0.19,1,-0.18,1
2021-11-09 17:00:00,0.239,0.0,0.0,0,19.59,19.33,18.68,19.59,66,0.0,0,0,12.6,9,11,2021,1,17,0,17,2021-11-09,False,3,0,0.24,0.0,1,-0.24,1
2021-11-09 18:00:00,0.407,0.0,0.0,0,17.93,17.61,17.57,17.93,70,0.0,0,0,11.91,9,11,2021,1,18,0,18,2021-11-09,False,3,0,0.41,0.0,1,-0.41,0
2021-11-09 19:00:00,0.843,0.0,0.0,0,17.34,16.85,15.34,17.37,66,0.0,0,0,10.47,9,11,2021,1,19,0,19,2021-11-09,False,3,0,0.84,0.0,0,-0.84,0
2021-11-09 20:00:00,0.743,0.0,0.0,0,16.8,16.23,14.23,16.82,65,0.0,0,0,9.73,9,11,2021,1,20,0,20,2021-11-09,False,3,0,0.74,0.0,0,-0.74,0
2021-11-09 21:00:00,0.576,0.0,0.0,0,13.11,12.8,10.72,16.78,89,0.0,0,0,10.94,9,11,2021,1,21,0,21,2021-11-09,False,3,0,0.58,0.0,0,-0.58,0
2021-11-09 22:00:00,0.0,0.759,0.0,0,12.33,12.02,9.72,16.22,92,0.0,0,0,10.67,9,11,2021,1,22,0,22,2021-11-09,False,3,0,0.76,0.0,0,-0.76,0
2021-11-09 23:00:00,0.0,0.411,0.0,0,12.89,12.64,11.45,15.67,92,0.0,0,0,11.17,9,11,2021,1,23,0,23,2021-11-09,False,3,0,0.41,0.0,0,-0.41,0
2021-11-10 00:00:00,0.0,0.369,0.0,0,12.09,11.78,11.72,13.9,93,0.0,0,0,10.54,10,11,2021,2,0,0,0,2021-11-10,False,3,0,0.37,0.0,0,-0.37,0
2021-11-10 01:00:00,0.0,0.317,0.0,0,12.6,12.32,12.23,12.72,92,0.0,0,0,10.83,10,11,2021,2,1,0,1,2021-11-10,False,3,0,0.32,0.0,0,-0.32,0
2021-11-10 02:00:00,0.0,0.292,0.0,0,10.88,10.45,10.72,13.34,93,0.0,0,0,9.32,10,11,2021,2,2,0,2,2021-11-10,False,3,0,0.29,0.0,0,-0.29,0
2021-11-10 03:00:00,0.0,0.262,0.0,0,10.7,10.28,10.66,13.34,94,0.0,0,0,9.29,10,11,2021,2,3,0,3,2021-11-10,False,3,0,0.26,0.0,0,-0.26,0
2021-11-10 04:00:00,0.0,0.263,0.0,0,8.8,7.69,8.09,12.79,94,0.0,0,0,7.39,10,11,2021,2,4,0,4,2021-11-10,False,3,0,0.26,0.0,0,-0.26,0
2021-11-10 05:00:00,0.0,0.281,0.0,0,12.24,11.9,11.21,12.79,91,0.0,17,1,10.28,10,11,2021,2,5,0,5,2021-11-10,False,3,0,0.28,0.0,0,-0.28,0
